db_question_ids,imported_in_current_db,grade,source_lesson,source_url,source_question_number,matched_lesson_id,matched_chapter,matched_lesson,match_score,risk_flags,correct_answer,text,choices
1744,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,1,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Các môn thể thao được ưa thích của lớp 6a Các môn thể thao được yêu thích của lớp 6A là:,"A. Cầu lông, bóng bàn, đá cầu, bóng rổ, bóng đá | B. Bóng chuyền, bóng bàn, bóng đá, đá cầu, bóng rổ | C. Đá cầu, bóng chuyền, điền kinh, bóng rổ, bóng bàn | D. Bóng rổ, đá cầu, bóng đá"
1745,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,2,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Số học sinh vắng trong ngày của các lớp khối 6 trường THCS A là 6A1 6A2 6A3 6A4 6A5 6A6 6A7 6A8 Có bao nhiêu lớp có số học sinh vắng ít nhất,A. 4 | B. 5 | C. 1 | D. 2
1746,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,3,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Em hãy chỉ ra các điểm không hợp lí trong bảng dữ liệu sau: Danh sách học sinh giỏi lớp 7A STT Họ và tên 1 Nguyễn Hoàng Xuân 2 Phạm Thị Hương 3 Đỗ Thu Hà 4 03456789 Ngô Xuân Giang,A. Nguyễn Hoàng Xuân | B. 03456789 | C. Phạm Thị Hương | D. Ngô Xuân Giang
1747,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,4,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Có bao nhiêu điểm không hợp lí trong cột “email” của bảng dữ liệu: Danh sách email của các bạn tổ 1 lớp 6D,A. 1 | B. 2 | C. 3 | D. 4
1748,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,5,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,". Cho bảng số liệu đánh giá chất lượng sản phẩm bằng điểm số 1, 2, 3, 4, 5 của một lô hàng gồm 15 sản phẩm như sau: Điểm Số sản phẩm 0 7 Đối tượng thống kê là","A. Các điểm số 1, 2, 3, 4, 5. | B. Số sản phẩm 3,0,5,7,0 | C. Điểm số và sản phẩm | D. Lô hàng"
1749,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,6,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,". Bạn Hùng ghi chép nhanh điểm Toán của các bạn trong tổ 1 của lớp 6A5 thành dãy dữ liệu: 5, 8, 6, 7, 8, 5, 4, 6, 9, 6, 8, 8. Em hãy giúp Hùng sắp xếp lại dữ liệu trên vào bảng sau (theo mẫu): Em hãy cho biết có bao nhiêu bạn được điểm 8 và có bao nhiêu bạn có điểm dưới 6.",A. 4 bạn được 8 và 2 bạn dưới 6. | B. 4 bạn được 8 và 3 bạn dưới 6 | C. 4 bạn được 8 và 6 bạn dưới 6 | D. 1 bạn được 8 và 3 bạn dưới 6
1750,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,7,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Hãy đọc bảng thống kê xếp loại hạnh kiểm lớp 6A sau: Em hãy cho biết lớp 6A có tất cả bao nhiêu học sinh?,A. 25 | B. 3 | C. 2 | D. 30
1751,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,8,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,". Điều tra loại phim yêu thích nhất của 36 học sinh lớp 6A3, bạn lớp trưởng thu được bảng dữ liệu ban đầu như sau: Viết tắt: H: Hoạt hình; L: Lịch sử; K: Khoa học; C: Ca nhạc; T: Trinh thám. Loại phim nào được các bạn học sinh lớp 6A3 yêu thích nhất?",A. Hoạt hình | B. Lịch sử | C. Khoa học | D. Trinh thám
1752,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,9,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Một nhóm bạn thân gồm 6 người đi đến một quán trà chanh và mua các loại nước uống và các loại nước uống được ghi lại trong bảng sau: Nước cam Nước dưa hấu Nước chanh Nước dứa Có bao nhiêu loại nước được mua?,A. 5 | B. 4 | C. 3 | D. 2
1753,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,10,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Lan tìm hiểu về thức ăn sáng nay của các bạn trong lớp và thu được kết quả như sau: Dữ liệu nào sau đây không là số liệu?,A. Xôi | B. 11 | C. 8 | D. 2
1754,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,1,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Điểm thi của Nam và Khải được biểu diễn trong biểu đồ cột kép ở hình sau: Khẳng định nào sau đây đúng ?,A. Điểm Toán của Nam cao hơn Khải | B. Điểm cả 3 môn của Khải cao hơn Nam | C. Điểm Ngữ văn của Nam cao hơn Khải | D. Điểm Ngữ văn của Khải cao hơn Nam
1755,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,2,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,". Điểm thi của Nam và Khải được biểu diễn trong biểu đồ cột kép ở hình sau: Điểm cao nhất thuộc về bạn nào, môn nào?",A. Bạn Nam môn Tiếng Anh | B. Bạn Nam môn Toán | C. Bạn Khải môn Toán | D. Bạn Khải môn Ngữ văn
1756,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,3,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,". Quan sát biểu đồ trong Hình 6, em hãy cho biết nó được ghép bởi",A. Biểu đồ số cây hoa trồng được của lớp 6A2 và 6A3 | B. Biểu đồ số cây hoa trồng được của lớp 6A2 | C. Biểu đồ số cây hoa trồng được của lớp 6A3 | D. Biểu đồ số cây hoa trồng được của lớp 6A1 và 6A2.
1757,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,5,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,Cho biểu đồ cột ghép điểm học kì 1 của bạn Hải và bạn Lan như sau: Môn Ngữ văn của bạn Lan bằng bao nhiêu?,A. 8 | B. 7 | C. 6 | D. 9
1758,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,6,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,Cho biểu đồ cột ghép điểm học kì 1 của bạn Hải và bạn Lan như sau: Điểm Toán của Lan cao hơn Hải là bao nhiêu điểm?,A. 8 điểm | B. 0 điểm | C. 1 điểm | D. 2 điểm
1759,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,7,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,Biểu đồ cột kép biểu diễn sĩ số học sinh đầu năm học và cuối năm học của bốn lớp khối 6: Sĩ số của lớp nào tăng?,A. 6A1 | B. 6A2 | C. 6A3 | D. 6A4
1760,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,8,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Biểu đồ cột kép biểu diễn sĩ số học sinh đầu năm học và cuối năm học của bốn lớp khối 6: Sĩ số đầu năm của lớp nào cao nhất?,A. 6A2 | B. 6A1 | C. 6A3 | D. 6A4
1761,true,6,Chương 4: Một số yếu tố thống kê và xác suất,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-4-mot-so-yeu-to-thong-ke-va-xac-suat.jsp,9,288,CHƯƠNG 4. MỘT SỐ YẾU TỐ THỐNG KÊ VÀ XÁC SUẤT,"Bài 1. Thu thập, tổ chức, biểu diễn, phân tích và xử lý số liệu",92,ambiguous_match,C,. Cho biểu đồ cột kép sau: Số con cá của tổ 3 và tổ 4 nuôi trong biểu đồ ở hình trên là,"A. Tổ 3 là 10, tổ 4 là 14 | B. Tổ 3 là 12, tổ 4 là 16 | C. Tổ 3 là 12, tổ 4 là 15 | D. Tổ 3 là 15, tổ 4 là 12"
1803,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,1,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Viết phân số năm phần tám,"A. 5 8 | B. 8 − 5 | C. − 5 8 | D. – 5,8"
1804,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,2,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Phần tô màu trong hình sau biểu diễn phân số nào?,A. 1 2 | B. 1 4 | C. 3 4 | D. 5 8
1805,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,3,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Hãy viết phép chia sau dưới dạng phân số: (-58) : 73,A. − 58 73 | B. 58 73 | C. 73 − 58 | D. − 73 58
1806,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,4,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,A,. Phân số nào dưới đây bằng với phân số − 2 5,A. 4 10 | B. − 6 15 | C. 6 15 | D. − 4 10
1807,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,5,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Tìm số nguyên x biết 35 15 = x 3,A. x = 7 | B. x = 5 | C. x = 15 | D. x = 6
1808,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,6,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Cho tập A={1; −2; 3; 4} . Có bao nhiêu phân số có tử số và mẫu số thuộc A mà có tử số khác mẫu số và tử số trái dấu với mẫu số?,A. 9 | B. 6 | C. 3 | D. 12
1809,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,7,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Viết 20 dm 2 dưới dạng phân số với đơn vị là mét vuông,A. 100 20 m 2 | B. 20 100 m 2 | C. 20 10 m 2 | D. 20 1000 m 2
1810,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,8,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Nhận xét nào sau đây là đúng khi nói về phân số?,"A. Phân số nhỏ hơn số 0 gọi là phân số âm. | B. Phân số lớn hơn số 0 gọi là phân số dương. | C. Phân số âm nhỏ hơn phân số dương. | D. Cả A, B và C đều đúng."
1811,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,9,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Tìm số nguyên x biết rằng x 3 = 27 x và x < 0.,A. x = 81 | B. x = −81 | C. x = −9 | D. x = 9
1812,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,10,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Viết số nguyên a dướu dạng phân số ta được:,A. a 0 | B. 0 a | C. a 1 | D. 1 a
1813,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,11,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Phân số − 9 7 được đọc là:,A. Chín phần bảy | B. Âm bảy phần chín | C. Bảy phần chín | D. Âm chín phần bảy
1814,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,12,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Phân số có tử bằng – 4; mẫu bằng 5 được viết là:,A. − 5 4 | B. 4 5 | C. − 4 5 | D. 5 4
1815,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,1,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Điền dấu thích hợp vào chỗ chấm: − 5 13 .... − 7 13,A. > | B. < | C. = | D. Tất cả các đáp án trên đều sai
1816,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,2,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Điền dấu thích hợp vào chỗ chấm: − 12 25 .... 17 − 25,A. > | B. < | C. = | D. Tất cả các đáp án trên đều sai
1817,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,3,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,A,. Chọn câu đúng,A. 1123 1125 > 1 | B. − 154 − 156 < 1 | C. − 123 345 > 0 | D. − 657 − 324 < 0
1818,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,4,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,A,. Chọn câu sai:,A. 2 − 3 > − 7 8 | B. − 22 33 = 200 − 300 | C. − 2 5 < 196 294 | D. − 3 5 < 39 − 65
1819,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,5,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Sắp xếp các phân số 29 40 ; 28 41 ; 29 41 theo thứ tự tăng dần ta được,A. 29 41 ; 28 41 ; 29 40 | B. 29 40 ; 29 41 ; 28 41 | C. 28 41 ; 29 41 ; 29 40 | D. 28 41 ; 29 41 ; 29 40
1820,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,6,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Sắp xếp các phân số − 3 4 ; 1 12 ; − 156 149 theo thứ tự giảm dần ta được:,A. − 156 149 ; − 3 4 ; 1 12 | B. 1 12 ; − 156 149 ; − 3 4 | C. − 3 4 ; − 156 149 ; 1 12 | D. 1 12 ; − 3 4 ; − 156 149
1821,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,7,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Cho A = 25.9 − 25.17 − 8.80 − 8.10 và B = 48.12 − 48.15 − 3.270 − 3.30 . Chọn câu đúng,A. A < B | B. A = B | C. A > 1; B < 0 | D. A > B
1822,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,8,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Số các cặp số nguyên (x; y) thỏa mãn 1 18 < x 12 < y 9 < 1 4 là:,A. 2 | B. 3 | C. 1 | D. 4
1823,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,9,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,Có bao nhiêu phân số lớn hơn 1 6 nhưng nhỏ hơn 1 4 mà có tử số là 5.,A. 9 | B. 10 | C. 11 | D. 12
1824,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,10,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. So sánh các phân số A = 3535.232323 353535.2323 ; B = 3535 3534 ; C = 2323 2322,A. A < B < C | B. A = B < C | C. A > B > C | D. A = B = C
1825,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,11,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. So sánh A = 2018 2018 + 1 2018 2019 + 1 và B = 2018 2017 + 1 2018 2018 + 1,A. A < B | B. A = B | C. A > B | D. Không kết luận được
1826,true,6,Chương 5: Phân số và số thập phân,https://vietjack.com/toan-6-canh-dieu/trac-nghiem-chuong-5-phan-so-va-so-thap-phan.jsp,12,292,CHƯƠNG 5. PHÂN SỐ VÀ SỐ THẬP PHÂN,Bài 1. Phân số với tử và mẫu là số nguyên,92,ambiguous_match,C,. Chọn câu đúng:,A. 11 12 < − 22 12 | B. 8 3 < − 9 3 | C. 7 8 < 9 8 | D. 6 5 < 4 5
